  0.3644E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4858E-03;   0.4857E-03;   0.4857E-03;   0.4857E-03;   0.4857E-03;   0.4857E-03;   0.4857E-03;   0.4857E-03;   0.4856E-03;   0.4856E-03;   0.4856E-03;   0.4856E-03;   0.4856E-03;   0.4856E-03;   0.4856E-03;   0.4855E-03;   0.4855E-03;   0.4855E-03;   0.4855E-03;   0.4855E-03;   0.4855E-03;   0.4855E-03;   0.4855E-03;   0.4855E-03;   0.4854E-03;   0.4854E-03;   0.4854E-03;   0.4854E-03;   0.4854E-03;   0.4854E-03;   0.3641E-03
  0.4858E-03;   0.6073E-03;   0.6073E-03;   0.6073E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.4854E-03
  0.4858E-03;   0.6073E-03;   0.6073E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.4854E-03
  0.4858E-03;   0.6073E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.4854E-03
  0.4858E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.4854E-03
  0.4858E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.4854E-03
  0.4858E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.4854E-03
  0.4858E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6067E-03;   0.6067E-03;   0.4854E-03
  0.4858E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6067E-03;   0.6067E-03;   0.6067E-03;   0.6067E-03;   0.4854E-03
  0.4858E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6072E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6071E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6070E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6069E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6068E-03;   0.6067E-03;   0.6067E-03;   0.6067E-03;   0.6067E-03;   0.6067E-03;   0.6067E-03;   0.4854E-03
